date,l_ipn,f,rolling_mean,rolling_std,upper_limit,anomaly,lag_1,lag_3,lag_7,pct_change,rolling_max,rolling_min,momentum,deviation_from_mean,z_score,anomaly_int,consecutive_anomalies,day_of_week,is_weekend,anomaly_isoforest,risk_score
2006-07-24,5,69,180.71428571428572,304.43210205545796,789.5784898252016,False,862.0,94.0,33.0,-0.919953596287703,862.0,23.0,-793.0,-111.71428571428572,-0.36695959884131707,0,1.0,0,0,1,0.7584242586663867
2006-07-25,5,88,188.85714285714286,300.4970485553497,789.8512399678423,False,69.0,161.0,31.0,0.2753623188405796,862.0,23.0,19.0,-100.85714285714286,-0.33563437639628546,0,1.0,1,0,0,0.4363126114488448
2006-07-26,5,57,193.71428571428572,297.630483589811,788.9752528939077,False,88.0,862.0,23.0,-0.3522727272727273,862.0,25.0,-31.0,-136.71428571428572,-0.4593423344003955,0,0.0,2,0,0,0.24883799885832025
2006-07-27,5,56,198.14285714285714,294.92000529602853,787.9828677349142,False,57.0,69.0,25.0,-0.01754385964912286,862.0,56.0,-1.0,-142.14285714285714,-0.48197087267942806,0,0.0,3,0,0,0.17307577035008054
2006-07-28,5,65,194.0,296.8243026887567,787.6486053775134,False,56.0,88.0,94.0,0.1607142857142858,862.0,56.0,9.0,-129.0,-0.43460051783314163,0,0.0,4,0,0,0.192288752670171
2006-07-29,5,56,179.0,301.3879006640224,781.7758013280448,False,65.0,57.0,161.0,-0.1384615384615384,862.0,56.0,-9.0,-123.0,-0.4081119236966225,0,0.0,5,1,0,0.17745455790920248
2006-07-30,5,71,66.0,11.547005383791115,89.09401076758223,False,56.0,56.0,862.0,0.2678571428571428,88.0,56.0,15.0,5.0,0.4330123268925966,0,0.0,6,1,0,0.2185186001266945
2006-07-31,5,80,67.57142857142857,12.712948030217667,92.9973246318639,False,71.0,65.0,69.0,0.12676056338028174,88.0,56.0,9.0,12.42857142857143,0.9776301785178341,0,0.0,0,0,0,0.3738607033263123
2006-08-01,5,57,63.142857142857146,9.37067360489583,81.88420435264881,False,80.0,56.0,88.0,-0.2875,80.0,56.0,-23.0,-6.142857142857146,-0.6555399159617058,0,0.0,1,0,0,0.30131397058659704
2006-08-02,5,60,63.57142857142857,9.107819769426081,81.78706811028073,False,57.0,71.0,57.0,0.05263157894736836,80.0,56.0,3.0,-3.5714285714285694,-0.39212728628475657,0,0.0,2,0,0,0.15040244493650687
2006-08-03,5,52,63.0,9.76387901058288,82.52775802116577,False,60.0,80.0,56.0,-0.1333333333333333,80.0,52.0,-8.0,-11.0,-1.1266002704534357,0,0.0,3,0,0,0.4276434279920358
2006-08-04,5,55,61.57142857142857,10.146545271783324,81.86451911499522,False,52.0,57.0,65.0,0.05769230769230771,80.0,52.0,3.0,-6.571428571428569,-0.6476511875614706,0,0.0,4,0,0,0.2411009925695916
2006-08-05,5,86,65.85714285714286,13.259318376503805,92.37577961015047,False,55.0,60.0,56.0,0.5636363636363637,86.0,52.0,31.0,20.14285714285714,1.5191461113936429,0,0.0,5,1,0,0.6726102298968659
2006-08-06,5,55,63.57142857142857,13.599719885069272,90.77086834156711,False,86.0,52.0,71.0,-0.36046511627906974,86.0,52.0,-31.0,-8.57142857142857,-0.6302646187729714,0,0.0,6,1,0,0.3107088956403074
2006-08-07,5,71,62.285714285714285,12.134170562426705,86.5540554105677,False,55.0,55.0,80.0,0.290909090909091,86.0,52.0,16.0,8.714285714285715,0.7181602144004153,0,0.0,0,0,0,0.3240833477674181
2006-08-08,5,47,60.857142857142854,13.384425917566457,87.62599469227577,False,71.0,86.0,57.0,-0.3380281690140845,86.0,47.0,-24.0,-13.857142857142854,-1.0353176586960973,0,0.0,1,0,0,0.44686822279715516
2006-08-09,5,42,58.285714285714285,15.184578643195735,88.65487157210575,False,47.0,55.0,60.0,-0.1063829787234043,86.0,42.0,-5.0,-16.285714285714285,-1.0725160008211332,0,0.0,2,0,0,0.4019763449682477
2006-08-10,5,83,62.714285714285715,17.40415932772191,97.52260436972954,False,42.0,71.0,52.0,0.9761904761904763,86.0,42.0,41.0,20.285714285714285,1.165566359630997,0,0.0,3,0,0,0.651995844918468
2006-08-11,5,39,60.42857142857143,19.50946046458013,99.44749235773169,False,83.0,47.0,55.0,-0.5301204819277108,86.0,39.0,-44.0,-21.42857142857143,-1.0983676603358083,0,0.0,4,0,0,0.5169588015994606
2006-08-12,5,99,62.285714285714285,22.706198021055755,107.69811032782579,False,39.0,42.0,86.0,1.5384615384615383,99.0,39.0,60.0,36.714285714285715,1.6169272156865688,0,0.0,5,1,0,0.9505399101056836
2006-08-13,5,60,63.0,22.51666049839469,108.03332099678937,False,99.0,83.0,55.0,-0.3939393939393939,99.0,39.0,-39.0,-3.0,-0.13323461833373113,0,0.0,6,1,0,0.14511696490165438
2006-08-14,5,197,81.0,55.77633906953708,192.55267813907415,True,60.0,39.0,71.0,2.283333333333333,197.0,39.0,137.0,116.0,2.079734545826607,1,1.0,0,0,0,1.548740424372646
2006-08-15,5,56,82.28571428571429,54.95972551397429,192.20516531366286,False,197.0,99.0,47.0,-0.7157360406091371,197.0,39.0,-141.0,-26.285714285714292,-0.4782722121912464,0,1.0,1,0,0,0.5963292844192205
2006-08-16,5,67,85.85714285714286,52.67013249596802,191.1974078490789,False,56.0,60.0,42.0,0.1964285714285714,197.0,39.0,11.0,-18.85714285714286,-0.35802338789165805,0,1.0,2,0,0,0.42441532861922315
2006-08-17,5,38,79.42857142857143,55.73406242403009,190.89669627663162,False,67.0,197.0,83.0,-0.4328358208955224,197.0,38.0,-29.0,-41.42857142857143,-0.7433257543676145,0,0.0,3,0,0,0.3683729692525457
2006-08-18,5,55,81.71428571428571,54.10395637324561,189.92219846077694,False,38.0,56.0,39.0,0.44736842105263164,197.0,38.0,17.0,-26.714285714285708,-0.49375836015408864,0,0.0,4,0,0,0.28465753131708893
2006-08-19,5,366,119.85714285714286,121.03639751665402,361.9299378904509,True,55.0,67.0,99.0,5.654545454545454,366.0,38.0,311.0,246.14285714285714,2.033626593791534,1,1.0,5,1,0,2.3754056714634
2006-08-20,5,46,117.85714285714286,122.29939843328268,362.4559397237082,False,366.0,38.0,60.0,-0.8743169398907104,366.0,38.0,-320.0,-71.85714285714286,-0.5875510256154893,0,1.0,6,1,0,0.6742220939380988
2006-08-21,5,45,96.14285714285714,119.3641886153862,334.87123437362953,False,46.0,55.0,197.0,-0.021739130434782594,366.0,38.0,-1.0,-51.14285714285714,-0.42846060825699506,0,1.0,0,0,0,0.4053959954986439
2006-08-22,5,106,103.28571428571429,118.05043312883154,339.38658054337736,False,45.0,366.0,56.0,1.3555555555555556,366.0,38.0,61.0,2.714285714285708,0.02299259233888294,0,0.0,1,0,0,0.34693629620749794
2006-08-23,5,80,105.14285714285714,117.48535876359017,340.11357467003745,False,106.0,46.0,67.0,-0.24528301886792447,366.0,38.0,-26.0,-25.14285714285714,-0.21400841149378208,0,0.0,2,0,0,0.13622369873980483
2006-08-24,5,36,104.85714285714286,117.67813245094786,340.21340775903855,False,80.0,45.0,38.0,-0.55,366.0,36.0,-44.0,-68.85714285714286,-0.5851311163060277,0,0.0,3,0,0,0.34229589070710964
2006-08-25,5,43,103.14285714285714,118.60920224477874,340.36126163241465,False,36.0,106.0,55.0,0.19444444444444442,366.0,36.0,7.0,-60.14285714285714,-0.5070673348604477,0,0.0,4,0,0,0.2260846783122678
2006-08-26,5,127,69.0,35.879427717472105,140.75885543494422,False,43.0,80.0,366.0,1.9534883720930232,127.0,36.0,84.0,58.0,1.6165247754636887,0,0.0,5,1,0,1.0541557644355468
2006-08-27,5,251,98.28571428571429,75.62564442858036,249.537003142875,True,127.0,36.0,46.0,0.9763779527559056,251.0,36.0,124.0,152.71428571428572,2.0193449811202178,1,1.0,6,1,0,1.2008652315810524
2006-08-28,5,70,101.85714285714286,73.24258454257443,248.34231194229173,False,251.0,43.0,45.0,-0.7211155378486056,251.0,36.0,-181.0,-31.85714285714286,-0.43495377322583717,0,1.0,0,0,0,0.5825127050911945
2006-08-29,5,56,94.71428571428571,75.18358483453287,245.08145538335145,False,70.0,127.0,106.0,-0.19999999999999996,251.0,36.0,-14.0,-38.71428571428571,-0.5149299631055111,0,1.0,1,0,0,0.48022548708692886
2006-08-30,5,32,87.85714285714286,78.84886084873281,245.55486455460849,False,56.0,251.0,80.0,-0.4285714285714286,251.0,32.0,-24.0,-55.85714285714286,-0.7084076443440983,0,0.0,2,0,0,0.35508553266329157
2006-08-31,5,87,95.14285714285714,75.54563426924702,246.23412568135117,False,32.0,70.0,36.0,1.71875,251.0,32.0,55.0,-8.142857142857139,-0.10778724864448495,0,0.0,3,0,0,0.46741303702556974
2006-09-01,5,40,94.71428571428571,75.8984283669392,246.5111424481641,False,87.0,56.0,43.0,-0.5402298850574713,251.0,32.0,-47.0,-54.71428571428571,-0.7208881617532574,0,0.0,4,0,0,0.3873683278780079
2006-09-02,5,44,82.85714285714286,76.4949422542181,235.84702736557907,False,40.0,32.0,127.0,0.10000000000000009,251.0,32.0,4.0,-38.85714285714286,-0.507970025630027,0,0.0,5,1,0,0.20278950897050946
2006-09-03,5,57,55.142857142857146,18.836388289942825,92.8156337227428,False,44.0,87.0,251.0,0.2954545454545454,87.0,32.0,13.0,1.857142857142854,0.09859331006684141,0,0.0,6,1,0,0.10837129488703084
2006-09-04,5,61,53.857142857142854,17.939050248257153,89.73524335365715,False,57.0,40.0,70.0,0.07017543859649122,87.0,32.0,4.0,7.142857142857146,0.39817342960042185,0,0.0,0,0,0,0.15690456000927044
2006-09-05,5,5,46.57142857142857,25.63108232112628,97.83359321368113,False,61.0,44.0,56.0,-0.9180327868852459,87.0,5.0,-56.0,-41.57142857142857,-1.6219140429361867,0,0.0,1,0,0,0.7971781117489768
2006-07-08,6,40,49.142857142857146,31.824668479177028,112.79219410121121,False,37.0,113.0,63.0,0.08108108108108114,113.0,23.0,3.0,-9.142857142857146,-0.2872882800320934,0,0.0,5,1,0,0.12082116828150297
2006-07-09,6,33,50.0,31.20363226720035,112.4072645344007,False,40.0,23.0,27.0,-0.17500000000000004,113.0,23.0,-7.0,-17.0,-0.5448081943263885,0,0.0,6,1,0,0.23443286801423596
2006-07-10,6,41,50.857142857142854,30.802751886958475,112.46264663105981,False,33.0,37.0,35.0,0.24242424242424243,113.0,23.0,8.0,-9.857142857142854,-0.32000841006780795,0,0.0,0,0,0,0.17260900412979338
2006-07-11,6,134,60.142857142857146,44.10755253328154,148.35796220942024,False,41.0,40.0,69.0,2.268292682926829,134.0,23.0,93.0,73.85714285714286,1.67447799459364,0,0.0,1,0,0,1.1531404688394813
2006-07-12,6,23,47.285714285714285,38.947461559192305,125.18063740409889,False,134.0,33.0,113.0,-0.8283582089552239,134.0,23.0,-111.0,-24.285714285714285,-0.6235504723022878,0,0.0,2,0,0,0.4253322175446067
2006-07-13,6,54,51.714285714285715,37.45981974380143,126.63392520188859,False,23.0,41.0,23.0,1.347826086956522,134.0,23.0,31.0,2.2857142857142847,0.06101774357617061,0,0.0,3,0,0,0.3583127319907902
2006-07-14,6,27,50.285714285714285,38.29584087823937,126.87739604219303,False,54.0,134.0,37.0,-0.5,134.0,23.0,-27.0,-23.285714285714285,-0.6080479673829572,0,0.0,4,0,0,0.33781678858403497
2006-07-15,6,367,97.0,124.9839989758689,346.9679979517378,True,27.0,23.0,40.0,12.592592592592593,367.0,23.0,340.0,270.0,2.160276360251253,1,1.0,5,1,1,4.304244874236087
2006-07-16,6,31,96.71428571428571,125.15685396828292,347.02799365085156,False,367.0,54.0,33.0,-0.9155313351498637,367.0,23.0,-336.0,-65.71428571428571,-0.5250553875410215,0,1.0,6,1,0,0.6626522194268234
2006-07-17,6,34,95.71428571428571,125.70297568171603,347.1202370777178,False,31.0,27.0,41.0,0.09677419354838701,367.0,23.0,3.0,-61.71428571428571,-0.49095322103604006,0,1.0,0,0,0,0.44602717574971074
2006-07-18,6,44,82.85714285714286,125.73706503577027,334.3312729286834,False,34.0,367.0,134.0,0.2941176470588236,367.0,23.0,10.0,-38.85714285714286,-0.30903488765019066,0,0.0,1,0,0,0.1816916224422726
2006-07-19,6,25,83.14285714285714,125.58055657814306,334.30397029914326,False,44.0,31.0,23.0,-0.43181818181818177,367.0,25.0,-19.0,-58.14285714285714,-0.4629924734945155,0,0.0,2,0,0,0.27000191117762584
2006-07-20,6,20,78.28571428571429,127.5378561914256,333.3614266685655,False,25.0,34.0,54.0,-0.19999999999999996,367.0,20.0,-5.0,-58.28571428571429,-0.457007130715449,0,0.0,3,0,0,0.20995249575040714
2006-07-21,6,117,91.14285714285714,126.0336311881721,343.2101195192013,False,20.0,44.0,27.0,4.85,367.0,20.0,97.0,25.85714285714286,0.2051606429313373,0,0.0,4,0,0,1.284306225025968
2006-07-22,6,60,47.285714285714285,33.455015995185114,114.19574627608452,False,117.0,25.0,367.0,-0.4871794871794872,117.0,20.0,-57.0,12.714285714285715,0.3800411249453391,0,0.0,5,1,0,0.25480926552574046
2006-07-23,6,59,51.285714285714285,32.851759393342874,116.98923307240003,False,60.0,20.0,31.0,-0.01666666666666672,117.0,20.0,-1.0,7.714285714285715,0.23482101137142852,0,0.0,6,1,0,0.08635402064666665
2006-07-24,6,47,53.142857142857146,32.06986421044198,117.2825855637411,False,59.0,117.0,34.0,-0.2033898305084746,117.0,20.0,-12.0,-6.142857142857146,-0.1915460317227258,0,0.0,0,0,0,0.11788856873007267
2006-07-25,6,77,57.857142857142854,32.91619951446684,123.68954188607654,False,47.0,60.0,44.0,0.6382978723404256,117.0,20.0,30.0,19.142857142857146,0.5815632305549568,0,0.0,1,0,0,0.36312159877934125
2006-07-26,6,95,67.85714285714286,31.887450882902506,131.6320446229479,False,77.0,59.0,25.0,0.23376623376623384,117.0,20.0,18.0,27.14285714285714,0.8512078538498705,0,0.0,2,0,0,0.35636430728901314
2006-07-27,6,42,71.0,27.110883423451845,125.22176684690369,False,95.0,47.0,20.0,-0.5578947368421052,117.0,42.0,-53.0,-29.0,-1.0696807201091356,0,0.0,3,0,0,0.5138619362487238
2006-07-28,6,50,61.42857142857143,18.680267154202514,98.78910573697647,False,42.0,77.0,117.0,0.19047619047619047,95.0,42.0,8.0,-11.42857142857143,-0.6117988150941507,0,0.0,4,0,0,0.26174863290200034
2006-07-29,6,136,72.28571428571429,33.73284396407688,139.75140221386806,False,50.0,95.0,60.0,1.7200000000000002,136.0,42.0,86.0,63.71428571428571,1.8887902512528867,0,0.0,5,1,0,1.0910765879385105
2006-07-30,6,74,74.42857142857143,33.22076229738028,140.870096023332,False,136.0,42.0,59.0,-0.4558823529411765,136.0,42.0,-62.0,-0.4285714285714306,-0.01290070636332638,0,0.0,6,1,0,0.11848583546245836
2006-07-31,6,73,78.14285714285714,31.023800387383005,140.19045791762315,False,74.0,50.0,47.0,-0.013513513513513487,136.0,42.0,-1.0,-5.142857142857139,-0.16577129239252553,0,0.0,0,0,0,0.061398330715762305
2006-08-01,6,32,71.71428571428571,35.621689486951034,142.95766468818778,False,73.0,136.0,77.0,-0.5616438356164384,136.0,32.0,-41.0,-39.71428571428571,-1.1148902575194053,0,0.0,1,0,0,0.5306225490359014
2006-08-02,6,43,64.28571428571429,35.377555435210965,135.04082515613624,False,32.0,74.0,95.0,0.34375,136.0,32.0,11.0,-21.285714285714292,-0.6016726709104978,0,0.0,2,0,0,0.2965229348186742
2006-08-03,6,49,65.28571428571429,34.7357370523705,134.7571883904553,False,43.0,73.0,42.0,0.13953488372093026,136.0,32.0,6.0,-16.285714285714292,-0.4688459488480438,0,0.0,3,0,0,0.1989798030270479
2006-08-04,6,45,64.57142857142857,35.151373339018264,134.8741752494651,False,49.0,32.0,50.0,-0.08163265306122447,136.0,32.0,-4.0,-19.57142857142857,-0.5567754868328085,0,0.0,4,0,0,0.2152795836567891
2006-08-05,6,60,53.714285714285715,15.850491955712048,85.41526962570981,False,45.0,43.0,136.0,0.33333333333333326,74.0,32.0,15.0,6.285714285714285,0.39656247501039554,0,0.0,5,1,0,0.22213019958697175
2006-08-06,6,49,50.142857142857146,13.094891770312111,76.33264068348137,False,60.0,49.0,74.0,-0.18333333333333335,73.0,32.0,-11.0,-1.142857142857146,-0.08727496875525675,0,0.0,6,1,0,0.0763795723976732
2006-08-07,6,54,47.42857142857143,8.847921466972448,65.12441436251632,False,49.0,45.0,73.0,0.1020408163265305,60.0,32.0,5.0,6.571428571428569,0.7427078968636222,0,0.0,0,0,0,0.2854579679839004
2006-08-08,6,24,46.285714285714285,11.338934190276715,68.96358266626771,False,54.0,60.0,32.0,-0.5555555555555556,60.0,24.0,-30.0,-22.285714285714285,-1.9654135263161945,0,0.0,1,0,0,0.8267836230995569
2006-08-09,6,30,44.42857142857143,12.921005415693422,70.27058225995827,False,24.0,49.0,43.0,0.25,60.0,24.0,6.0,-14.42857142857143,-1.1166747321612962,0,0.0,2,0,0,0.4533361562564536
2006-08-10,6,65,46.714285714285715,15.09651489267505,76.90731549963581,False,30.0,54.0,49.0,1.1666666666666665,65.0,24.0,35.0,18.285714285714285,1.2112532132866323,0,0.0,3,0,0,0.7156052913169879
2006-08-11,6,16,42.57142857142857,19.095000592276648,80.76142975598187,False,65.0,24.0,45.0,-0.7538461538461538,65.0,16.0,-49.0,-26.57142857142857,-1.3915377759557728,0,0.0,4,0,0,0.6754997600460588
2006-08-12,6,70,44.0,20.904544960366817,85.80908992073364,False,16.0,30.0,60.0,3.375,70.0,16.0,54.0,26.0,1.2437480754454566,0,0.0,5,1,0,1.27906182640591
2006-08-13,6,30,41.285714285714285,21.37533068527268,84.03637565625965,False,70.0,65.0,49.0,-0.5714285714285714,70.0,16.0,-40.0,-11.285714285714285,-0.5279782180730336,0,0.0,6,1,0,0.3276495191827046
2006-08-14,6,40,39.285714285714285,20.629382651243507,80.5444795882013,False,30.0,16.0,54.0,0.33333333333333326,70.0,16.0,10.0,0.7142857142857153,0.03462466037470373,0,0.0,0,0,0,0.09545196446447962
2006-08-15,6,41,41.714285714285715,19.499694747305487,80.71367520889669,False,40.0,70.0,24.0,0.02499999999999991,70.0,16.0,1.0,-0.7142857142857153,-0.036630591259819816,0,0.0,1,0,0,0.01907070694093691
2006-08-16,6,54,45.142857142857146,19.204414175119258,83.55168549309566,False,41.0,30.0,30.0,0.3170731707317074,70.0,16.0,13.0,8.857142857142854,0.46120325068730433,0,0.0,2,0,0,0.24068943042348334
2006-08-17,6,17,38.285714285714285,19.49969474730549,77.28510378032527,False,54.0,40.0,65.0,-0.6851851851851851,70.0,16.0,-37.0,-21.285714285714285,-1.0915916195426287,0,0.0,3,0,0,0.5533533631362163
2006-08-18,6,39,41.57142857142857,16.880532602746243,75.33249377692105,False,17.0,41.0,16.0,1.2941176470588234,70.0,17.0,22.0,-2.5714285714285694,-0.15233091920932873,0,0.0,4,0,0,0.3768452334879709
2006-08-19,6,563,112.0,199.1933733837549,510.3867467675098,True,39.0,54.0,70.0,13.435897435897436,563.0,17.0,524.0,451.0,2.264131430164668,1,1.0,5,1,1,4.551420359531993
2006-08-20,6,39,113.28571428571429,198.60405692878336,510.493828143281,False,563.0,17.0,30.0,-0.9307282415630551,563.0,17.0,-524.0,-74.28571428571429,-0.37403924015489626,0,1.0,6,1,0,0.6135957944449775
2006-08-21,6,24,111.0,199.67723956425277,510.35447912850555,False,39.0,39.0,40.0,-0.3846153846153846,563.0,17.0,-15.0,-87.0,-0.43570311685410545,0,1.0,0,0,0,0.49864993705278304
2006-08-22,6,120,122.28571428571429,197.279593712168,516.8449017100503,False,24.0,563.0,41.0,4.0,563.0,17.0,96.0,-2.285714285714292,-0.011586166246811611,0,0.0,1,0,1,1.154055158186384
2006-08-23,6,58,122.85714285714286,197.0545005587951,516.9661439747331,False,120.0,39.0,54.0,-0.5166666666666666,563.0,17.0,-62.0,-64.85714285714286,-0.3291330032143134,0,0.0,2,0,0,0.24436321779167633
2006-08-24,6,102,135.0,191.9982638810396,518.9965277620793,False,58.0,24.0,17.0,0.7586206896551724,563.0,24.0,44.0,-33.0,-0.17187654520501836,0,0.0,3,0,0,0.24981196323554952
2006-08-25,6,36,134.57142857142858,192.25144745259794,519.0743234766245,False,102.0,120.0,39.0,-0.6470588235294117,563.0,24.0,-66.0,-98.57142857142858,-0.5127213591903855,0,0.0,4,0,0,0.34121718159898784
2006-08-26,6,147,75.14285714285714,47.68797392574833,170.5188049943538,False,36.0,58.0,563.0,3.083333333333333,147.0,24.0,111.0,71.85714285714286,1.5068186352567694,0,0.0,5,1,0,1.2982198556732025
2006-08-27,6,291,111.14285714285714,91.15998495580641,293.4628270544699,False,147.0,102.0,39.0,0.9795918367346939,291.0,24.0,144.0,179.85714285714286,1.97298324713967,0,0.0,6,1,0,0.935442095682558
2006-08-28,6,228,140.28571428571428,91.26648579063082,322.8186858669759,False,291.0,36.0,24.0,-0.21649484536082475,291.0,36.0,-63.0,87.71428571428572,0.961078706423724,0,0.0,0,0,0,0.3905012585885096
2006-08-29,6,92,136.28571428571428,92.90266283538246,322.0910399564792,False,228.0,147.0,120.0,-0.5964912280701755,291.0,36.0,-136.0,-44.28571428571428,-0.47668934524828693,0,0.0,1,0,0,0.3159640778544443
2006-08-30,6,18,130.57142857142858,99.5152536764375,329.6019359243036,False,92.0,291.0,58.0,-0.8043478260869565,291.0,18.0,-74.0,-112.57142857142858,-1.1311976114281495,0,0.0,2,0,0,0.5970061205215914
2006-08-31,6,115,132.42857142857142,99.01322662967327,330.45502468791796,False,18.0,228.0,102.0,5.388888888888889,291.0,18.0,97.0,-17.428571428571416,-0.17602264123288186,0,0.0,3,0,0,1.408830146653731
2006-09-01,6,31,131.71428571428572,99.83939483943577,331.39307539315723,False,115.0,92.0,36.0,-0.7304347826086957,291.0,18.0,-84.0,-100.71428571428572,-1.008762881512134,0,0.0,4,0,0,0.5356757041814207
2006-09-02,6,34,115.57142857142857,105.90696726035407,327.3853630921367,False,31.0,18.0,147.0,0.09677419354838701,291.0,18.0,3.0,-81.57142857142857,-0.7702177012464368,0,0.0,5,1,0,0.29376974382334964
2006-09-03,6,60,82.57142857142857,73.01565389891206,228.60273636925268,False,34.0,115.0,291.0,0.7647058823529411,228.0,18.0,26.0,-22.57142857142857,-0.3091313201325953,0,0.0,6,1,0,0.29937243263464364
2006-09-04,6,53,57.57142857142857,34.97073606535018,127.51290070212893,False,60.0,31.0,228.0,-0.1166666666666667,115.0,18.0,-7.0,-4.571428571428569,-0.13072150542301542,0,0.0,0,0,0,0.07491919356472207
2006-09-05,6,47,51.142857142857146,31.5564497973002,114.25575673745755,False,53.0,34.0,92.0,-0.1132075471698113,115.0,18.0,-6.0,-4.142857142857146,-0.13128396434417483,0,0.0,1,0,0,0.074251274312914
2006-09-06,6,70,58.57142857142857,28.41863908808883,115.40870674760623,False,47.0,60.0,18.0,0.4893617021276595,115.0,31.0,23.0,11.42857142857143,0.40215041162394705,0,0.0,2,0,0,0.2630930696002963
2006-09-07,6,85,54.285714285714285,19.284832431337467,92.85537914838922,False,70.0,53.0,115.0,0.2142857142857142,85.0,31.0,15.0,30.714285714285715,1.592664592601267,0,0.0,3,0,0,0.611004035981872
2006-09-08,6,85,62.0,19.218047073866156,100.43609414773232,False,85.0,47.0,31.0,0.0,85.0,34.0,0.0,23.0,1.1967911174161696,0,0.0,4,0,0,0.41887689109565934
2006-09-09,6,35,62.142857142857146,18.97743020387269,100.09771755060252,False,85.0,70.0,34.0,-0.5882352941176471,85.0,35.0,-50.0,-27.142857142857146,-1.4302696702644941,0,0.0,5,1,0,0.6476532081219847
2006-09-10,6,160,76.42857142857143,41.440146166316964,159.30886376120537,True,35.0,85.0,60.0,3.571428571428571,160.0,35.0,125.0,83.57142857142857,2.0166774525660784,1,1.0,6,1,0,1.8486942512552702
2006-09-11,6,47,75.57142857142857,42.06287810273703,159.69718477690265,False,160.0,85.0,53.0,-0.70625,160.0,35.0,-113.0,-28.57142857142857,-0.6792550359747985,0,1.0,0,0,0,0.6643017625911795
2006-09-12,6,43,75.0,42.54017708786209,160.08035417572418,False,47.0,35.0,47.0,-0.08510638297872342,160.0,35.0,-4.0,-32.0,-0.7522298840366524,0,1.0,1,0,0,0.5345570551575092
2006-09-13,6,46,71.57142857142857,43.95398026291114,159.47938909725084,False,43.0,160.0,70.0,0.06976744186046502,160.0,35.0,3.0,-25.57142857142857,-0.5817771815135069,0,0.0,2,0,0,0.22106387399484365
2006-09-14,6,43,65.57142857142857,44.6760828738642,154.92359431915696,False,46.0,47.0,85.0,-0.06521739130434778,160.0,35.0,-3.0,-22.57142857142857,-0.5052238707434731,0,0.0,3,0,0,0.19313270258630252
2006-09-15,6,50,60.57142857142857,44.09405531685328,148.75953920513513,False,43.0,43.0,85.0,0.16279069767441867,160.0,35.0,7.0,-10.57142857142857,-0.23974719716732587,0,0.0,4,0,0,0.12460919342716872
2006-09-16,6,36,60.714285714285715,43.99891773560759,148.7121211855009,False,50.0,46.0,35.0,-0.28,160.0,36.0,-14.0,-24.714285714285715,-0.5617020001668099,0,0.0,5,1,0,0.2665957000583835
2006-09-17,6,69,47.714285714285715,10.355582805332585,68.42545132495088,True,36.0,43.0,160.0,0.9166666666666667,69.0,36.0,33.0,21.285714285714285,2.055480037294752,1,1.0,6,1,0,1.1985846797198298
2006-09-18,6,30,45.285714285714285,12.351980754981511,69.9896757956773,False,69.0,50.0,47.0,-0.5652173913043479,69.0,30.0,-39.0,-15.285714285714285,-1.237510178636558,0,1.0,0,0,0,0.8244329103488823
2006-09-19,6,38,44.57142857142857,12.647228192469136,69.86588495636684,False,30.0,36.0,43.0,0.2666666666666666,69.0,30.0,8.0,-6.571428571428569,-0.5195939596790041,0,1.0,1,0,0,0.49852455255431805
2006-09-20,6,68,47.714285714285715,15.478095120893695,78.6704759560731,False,38.0,69.0,46.0,0.7894736842105263,69.0,30.0,30.0,20.285714285714285,1.31060708835288,0,0.0,2,0,0,0.6560809019761396
2006-09-21,6,51,48.857142857142854,15.366940396281283,79.59102364970542,False,68.0,30.0,43.0,-0.25,69.0,30.0,-17.0,2.142857142857146,0.1394458293674004,0,0.0,3,0,0,0.11130604027859015
2006-09-22,6,69,51.57142857142857,17.174177737300404,85.91978404602938,False,51.0,38.0,50.0,0.3529411764705883,69.0,30.0,18.0,17.42857142857143,1.014811978019696,0,0.0,4,0,0,0.44341948642454065
2006-09-23,6,44,52.714285714285715,16.204055929656388,85.12239757359849,False,69.0,68.0,36.0,-0.3623188405797102,69.0,30.0,-25.0,-8.714285714285715,-0.5377838964686628,0,0.0,5,1,0,0.2788040739089595
2006-09-24,6,42,48.857142857142854,14.837211905976865,78.53156666909658,False,44.0,51.0,69.0,-0.045454545454545414,69.0,30.0,-2.0,-6.857142857142854,-0.46215813853809096,0,0.0,6,1,0,0.17311898485196817
2006-09-25,6,548,122.85714285714286,187.87267725016017,498.6024973574632,True,42.0,69.0,30.0,12.047619047619047,548.0,38.0,506.0,425.1428571428571,2.2629306226762065,1,1.0,0,0,1,4.203930479841434
2006-09-26,6,121,134.71428571428572,184.20795701752792,503.13019974934156,False,548.0,44.0,38.0,-0.7791970802919708,548.0,42.0,-427.0,-13.714285714285722,-0.0744500139507037,0,1.0,1,0,1,0.620856774955739
2006-09-27,6,8,126.14285714285714,189.15904117208578,504.46093948702867,False,121.0,42.0,68.0,-0.9338842975206612,548.0,8.0,-113.0,-118.14285714285714,-0.6245688821698397,0,1.0,2,0,0,0.7020701831396092
2006-07-08,7,729,346.14285714285717,227.10014572975552,800.3431486023683,False,255.0,208.0,411.0,1.8588235294117648,729.0,68.0,474.0,382.85714285714283,1.6858515205631779,0,0.0,5,1,0,1.0547539145500533
